warehouse_width,warehouse_height,num_robots,num_workstations,order_density,total_orders,completed_orders,completion_time,orders_per_step,robot_efficiency,completion_rate,robot_ratio,shelf_count,sample_id,layout_type
50,85,65,2,1.1764705882352942,850,841,2603,0.3230887437572032,0.004970596057803127,0.9894117647058823,0.07647058823529412,850,36,main_road
50,85,65,2,1.1764705882352942,850,832,2503,0.33240111865761085,0.005113863363963244,0.9788235294117648,0.07647058823529412,850,37,main_road
50,85,65,2,1.1764705882352942,850,826,2565,0.3220272904483431,0.0049542660068975855,0.971764705882353,0.07647058823529412,850,38,main_road
50,85,65,2,1.1764705882352942,850,841,3485,0.24131994261119083,0.003712614501710628,0.9894117647058823,0.07647058823529412,850,39,main_road
50,85,70,2,1.1764705882352942,850,838,2910,0.28797250859106527,0.004113892979872361,0.9858823529411764,0.08235294117647059,850,40,main_road
50,85,70,2,1.1764705882352942,850,824,2327,0.3541039965620971,0.005058628522315673,0.9694117647058823,0.08235294117647059,850,41,main_road
50,85,70,2,1.1764705882352942,850,832,2289,0.36347750109217997,0.005192535729888286,0.9788235294117648,0.08235294117647059,850,42,main_road
50,85,70,2,1.1764705882352942,850,843,3046,0.2767564018384767,0.00395366288340681,0.991764705882353,0.08235294117647059,850,43,main_road
50,85,70,2,1.1764705882352942,850,836,2536,0.32965299684542587,0.004709328526363227,0.9835294117647059,0.08235294117647059,850,44,main_road
50,85,75,2,1.1764705882352942,850,821,2338,0.35115483319076135,0.004682064442543484,0.9658823529411765,0.08823529411764706,850,45,main_road
50,85,75,2,1.1764705882352942,850,819,2368,0.3458614864864865,0.004611486486486486,0.9635294117647059,0.08823529411764706,850,46,main_road
50,85,75,2,1.1764705882352942,850,826,2205,0.3746031746031746,0.0049947089947089945,0.971764705882353,0.08823529411764706,850,47,main_road
50,85,75,2,1.1764705882352942,850,831,2338,0.35543199315654406,0.004739093242087254,0.9776470588235294,0.08823529411764706,850,48,main_road
50,85,75,2,1.1764705882352942,850,831,2244,0.37032085561497324,0.004937611408199643,0.9776470588235294,0.08823529411764706,850,49,main_road
50,85,80,2,1.1764705882352942,850,841,2159,0.3895321908290875,0.004869152385363594,0.9894117647058823,0.09411764705882353,850,50,main_road
50,85,80,2,1.1764705882352942,850,839,2721,0.3083425211319368,0.00385428151414921,0.9870588235294118,0.09411764705882353,850,51,main_road
50,85,80,2,1.1764705882352942,850,839,2138,0.392422825070159,0.004905285313376988,0.9870588235294118,0.09411764705882353,850,52,main_road
50,85,85,2,1.1764705882352942,850,824,2018,0.40832507433102083,0.004803824403894362,0.9694117647058823,0.1,850,53,main_road
50,85,85,2,1.1764705882352942,850,842,2106,0.3998100664767331,0.0047036478409027424,0.9905882352941177,0.1,850,54,main_road
50,85,80,2,1.1764705882352942,850,844,2642,0.3194549583648751,0.003993186979560939,0.9929411764705882,0.09411764705882353,850,55,main_road
50,85,80,2,1.1764705882352942,850,844,2687,0.31410494975809455,0.003926311871976181,0.9929411764705882,0.09411764705882353,850,56,main_road
50,85,85,2,1.1764705882352942,850,841,2078,0.404716073147257,0.004761365566438317,0.9894117647058823,0.1,850,57,main_road
50,85,85,2,1.1764705882352942,850,832,1967,0.4229791560752415,0.004976225365591076,0.9788235294117648,0.1,850,58,main_road
50,85,85,2,1.1764705882352942,850,829,2034,0.40757128810226156,0.0047949563306148415,0.9752941176470589,0.1,850,59,main_road
50,85,90,2,1.1764705882352942,850,824,1863,0.44229736983360174,0.0049144152203733525,0.9694117647058823,0.10588235294117647,850,60,main_road
50,85,90,2,1.1764705882352942,850,828,1833,0.45171849427168576,0.005019094380796508,0.9741176470588235,0.10588235294117647,850,61,main_road
50,85,90,2,1.1764705882352942,850,820,1767,0.4640633842671194,0.0051562598251902155,0.9647058823529412,0.10588235294117647,850,62,main_road
50,85,90,2,1.1764705882352942,850,846,2075,0.407710843373494,0.004530120481927711,0.9952941176470588,0.10588235294117647,850,63,main_road
50,85,90,2,1.1764705882352942,850,841,2352,0.3575680272108844,0.003972978080120937,0.9894117647058823,0.10588235294117647,850,64,main_road
50,85,95,2,1.1764705882352942,850,848,2324,0.3648881239242685,0.0038409276202554577,0.9976470588235294,0.11176470588235295,850,65,main_road
50,85,95,2,1.1764705882352942,850,834,1832,0.45524017467248906,0.00479200183865778,0.9811764705882353,0.11176470588235295,850,66,main_road
50,85,95,2,1.1764705882352942,850,844,2518,0.335186656076251,0.003528280590276326,0.9929411764705882,0.11176470588235295,850,67,main_road
50,85,95,2,1.1764705882352942,850,827,1885,0.4387267904509284,0.00461817674158872,0.9729411764705882,0.11176470588235295,850,68,main_road
50,85,95,2,1.1764705882352942,850,849,2010,0.4223880597014925,0.004446190102120974,0.9988235294117647,0.11176470588235295,850,69,main_road
50,85,100,2,1.1764705882352942,850,814,1659,0.49065702230259195,0.00490657022302592,0.9576470588235294,0.11764705882352941,850,70,main_road
50,85,100,2,1.1764705882352942,850,843,1862,0.4527389903329753,0.004527389903329753,0.991764705882353,0.11764705882352941,850,71,main_road
50,85,100,2,1.1764705882352942,850,833,1642,0.5073081607795371,0.0050730816077953714,0.98,0.11764705882352941,850,72,main_road
50,85,105,2,1.1764705882352942,850,826,1563,0.5284708893154191,0.005033056088718277,0.971764705882353,0.12352941176470589,850,73,main_road
50,85,105,2,1.1764705882352942,850,838,1910,0.4387434554973822,0.0041785090999750685,0.9858823529411764,0.12352941176470589,850,74,main_road
50,85,100,2,1.1764705882352942,850,845,2641,0.31995456266565697,0.0031995456266565693,0.9941176470588236,0.11764705882352941,850,75,main_road
50,85,100,2,1.1764705882352942,850,836,2755,0.30344827586206896,0.0030344827586206895,0.9835294117647059,0.11764705882352941,850,76,main_road
50,85,105,2,1.1764705882352942,850,839,1719,0.48807446189645143,0.004648328208537633,0.9870588235294118,0.12352941176470589,850,77,main_road
50,85,105,2,1.1764705882352942,850,815,1743,0.46758462421113023,0.004453186897248859,0.9588235294117647,0.12352941176470589,850,78,main_road
50,85,105,2,1.1764705882352942,850,831,1756,0.4732346241457859,0.004506996420436056,0.9776470588235294,0.12352941176470589,850,79,main_road
50,85,110,2,1.1764705882352942,850,824,1631,0.5052115266707541,0.004592832060643219,0.9694117647058823,0.12941176470588237,850,80,main_road
50,85,110,2,1.1764705882352942,850,837,1619,0.5169857936998147,0.004699870851816498,0.9847058823529412,0.12941176470588237,850,81,main_road
50,85,110,2,1.1764705882352942,850,820,1569,0.5226258763543659,0.004751144330494235,0.9647058823529412,0.12941176470588237,850,82,main_road
50,85,115,2,1.1764705882352942,850,837,1634,0.5122399020807834,0.0044542600180937685,0.9847058823529412,0.13529411764705881,850,83,main_road
50,85,110,2,1.1764705882352942,850,841,2083,0.40374459913586175,0.003670405446689652,0.9894117647058823,0.12941176470588237,850,84,main_road
50,85,110,2,1.1764705882352942,850,841,1842,0.4565689467969598,0.0041506267890632715,0.9894117647058823,0.12941176470588237,850,85,main_road
50,85,115,2,1.1764705882352942,850,829,1446,0.5733056708160442,0.004985266702748211,0.9752941176470589,0.13529411764705881,850,86,main_road
50,85,115,2,1.1764705882352942,850,834,1674,0.4982078853046595,0.004332242480910083,0.9811764705882353,0.13529411764705881,850,87,main_road
50,85,115,2,1.1764705882352942,850,826,1577,0.5237793278376665,0.004554602850762317,0.971764705882353,0.13529411764705881,850,88,main_road
50,85,115,2,1.1764705882352942,850,846,1607,0.5264467952706907,0.004577798219745137,0.9952941176470588,0.13529411764705881,850,89,main_road
50,85,120,2,1.1764705882352942,850,825,1514,0.5449141347424042,0.004540951122853369,0.9705882352941176,0.1411764705882353,850,90,main_road
50,85,120,2,1.1764705882352942,850,843,1836,0.4591503267973856,0.003826252723311547,0.991764705882353,0.1411764705882353,850,91,main_road
50,85,120,2,1.1764705882352942,850,814,1433,0.5680390788555478,0.004733658990462898,0.9576470588235294,0.1411764705882353,850,92,main_road
50,85,120,2,1.1764705882352942,850,843,1896,0.44462025316455694,0.003705168776371308,0.991764705882353,0.1411764705882353,850,93,main_road
50,85,120,2,1.1764705882352942,850,841,1995,0.42155388471177946,0.003512949039264829,0.9894117647058823,0.1411764705882353,850,94,main_road
50,85,125,2,1.1764705882352942,850,839,1586,0.5290037831021438,0.00423203026481715,0.9870588235294118,0.14705882352941177,850,95,main_road
50,85,125,2,1.1764705882352942,850,828,1453,0.5698554714384033,0.004558843771507226,0.9741176470588235,0.14705882352941177,850,96,main_road
50,85,125,2,1.1764705882352942,850,846,1672,0.5059808612440191,0.004047846889952153,0.9952941176470588,0.14705882352941177,850,97,main_road
50,85,125,2,1.1764705882352942,850,840,1771,0.4743083003952569,0.003794466403162055,0.9882352941176471,0.14705882352941177,850,98,main_road
50,85,130,2,1.1764705882352942,850,836,1496,0.5588235294117647,0.004298642533936652,0.9835294117647059,0.15294117647058825,850,99,main_road
50,85,130,2,1.1764705882352942,850,825,1361,0.6061719324026451,0.004662861018481885,0.9705882352941176,0.15294117647058825,850,100,main_road
50,85,130,2,1.1764705882352942,850,839,2197,0.38188438780154754,0.0029375722138580583,0.9870588235294118,0.15294117647058825,850,101,main_road
50,85,125,2,1.1764705882352942,850,838,2425,0.34556701030927833,0.002764536082474227,0.9858823529411764,0.14705882352941177,850,102,main_road
50,85,130,2,1.1764705882352942,850,848,1581,0.5363693864642631,0.004125918357417408,0.9976470588235294,0.15294117647058825,850,103,main_road
50,85,130,2,1.1764705882352942,850,846,1865,0.45361930294906166,0.0034893792534543204,0.9952941176470588,0.15294117647058825,850,104,main_road
50,85,135,2,1.1764705882352942,850,838,1439,0.5823488533703961,0.0043136952101510825,0.9858823529411764,0.1588235294117647,850,105,main_road
50,85,135,2,1.1764705882352942,850,830,1290,0.6434108527131783,0.004766006316393913,0.9764705882352941,0.1588235294117647,850,106,main_road
50,85,135,2,1.1764705882352942,850,839,1934,0.43381592554291626,0.003213451300317898,0.9870588235294118,0.1588235294117647,850,107,main_road
50,85,135,2,1.1764705882352942,850,834,1351,0.6173205033308661,0.004572744469117526,0.9811764705882353,0.1588235294117647,850,108,main_road
50,85,140,2,1.1764705882352942,850,832,1243,0.66934835076428,0.004781059648316286,0.9788235294117648,0.16470588235294117,850,109,main_road
50,85,135,2,1.1764705882352942,850,840,2159,0.3890690134321445,0.0028819926920899594,0.9882352941176471,0.1588235294117647,850,110,main_road
50,85,140,2,1.1764705882352942,850,843,1436,0.5870473537604457,0.004193195384003184,0.991764705882353,0.16470588235294117,850,111,main_road
50,85,140,2,1.1764705882352942,850,844,1473,0.572980312287848,0.004092716516341771,0.9929411764705882,0.16470588235294117,850,112,main_road
50,85,140,2,1.1764705882352942,850,845,1358,0.6222385861561119,0.004444561329686514,0.9941176470588236,0.16470588235294117,850,113,main_road
50,85,140,2,1.1764705882352942,850,841,1761,0.47756956274843837,0.0034112111624888457,0.9894117647058823,0.16470588235294117,850,114,main_road
50,85,145,2,1.1764705882352942,850,842,1319,0.6383623957543594,0.004402499281064547,0.9905882352941177,0.17058823529411765,850,115,main_road
50,85,145,2,1.1764705882352942,850,839,1491,0.562709590878605,0.003880755799162793,0.9870588235294118,0.17058823529411765,850,116,main_road
50,85,145,2,1.1764705882352942,850,834,1491,0.5593561368209256,0.0038576285297994865,0.9811764705882353,0.17058823529411765,850,117,main_road
50,85,145,2,1.1764705882352942,850,826,1398,0.5908440629470673,0.004074786641014257,0.971764705882353,0.17058823529411765,850,118,main_road
50,85,145,2,1.1764705882352942,850,804,1218,0.6600985221674877,0.0045524036011550875,0.9458823529411765,0.17058823529411765,850,119,main_road
50,85,150,2,1.1764705882352942,850,815,1142,0.7136602451838879,0.004757734967892586,0.9588235294117647,0.17647058823529413,850,120,main_road
50,85,150,2,1.1764705882352942,850,817,1191,0.6859781696053736,0.004573187797369158,0.9611764705882353,0.17647058823529413,850,121,main_road
50,85,150,2,1.1764705882352942,850,832,1481,0.5617825793382849,0.003745217195588566,0.9788235294117648,0.17647058823529413,850,122,main_road
50,85,150,2,1.1764705882352942,850,811,1164,0.6967353951890034,0.004644902634593356,0.9541176470588235,0.17647058823529413,850,123,main_road
50,85,150,2,1.1764705882352942,850,822,1291,0.6367157242447715,0.004244771494965143,0.9670588235294117,0.17647058823529413,850,124,main_road
